-0.004550044112361155,0.05545199999999888,0.0002983048445675781
-0.004786432685291893,0.055449999999998875,0.0003319768574140197
-0.006588636352055241,0.05544799999999887,0.0010178735766719846
-0.005797072229504468,0.05544599999999887,0.00023069323681364822
-0.006219056952890421,0.05544399999999887,0.0006093912332068759
-0.00599929827819222,0.05544199999999886,0.00027939291220833653
-0.006355274000597987,0.05543999999999886,0.0008364092297151565
-0.0060637702966180144,0.055437999999998856,0.0005104911287999258
-0.005923937832484427,0.055435999999998854,0.0008761747176667974
-0.005960909082701098,0.05543399999999885,0.0005178648692093916
-0.005549503931579568,0.05543199999999885,0.00020526972309757398
-0.004981900453956108,0.05542999999999885,0.0002891450002536555
-0.005059078208068012,0.055427999999998846,0.00021244379890632446
-0.0052453993776076634,0.055425999999998844,0.00043846652705267
-0.003649612946379266,0.05542399999999884,0.00023589420197431634
-0.0033328274594692908,0.05542199999999884,0.00028400167981723135
-0.002482050303848768,0.05541999999999884,0.00021576813238877786
-0.0017001071568414389,0.055417999999998836,9.375334125565054e-05
-0.001048914149271483,0.055415999999998834,9.289754181076054e-05
-0.00032775215751483766,0.05541399999999883,5.713090069867865e-05
0.00038397345098220424,0.05541199999999882,6.304309681835365e-05
0.0009408839452746465,0.05540999999999882,0.00010603617096235652
0.0015752678170713752,0.05540799999999882,0.0001436773028831184
0.002554456232050763,0.05540599999999882,0.00019178059198500278
0.003050321642769963,0.055403999999998815,0.00014106212159670348
0.003927045297223317,0.05540199999999881,0.00013363381044001403
0.003765642334672886,0.05539999999999881,0.0004944750853804018
0.004079908870632801,0.05539799999999881,0.0002655029684109256
0.004127836069271974,0.05539599999999881,0.0005955454736309053
0.0040531187697893396,0.055393999999998805,0.0004412749479327972
0.003949224617688988,0.0553919999999988,0.00018517619368548614
0.0032780862846318983,0.0553899999999988,0.00015168048467075536
0.0030650933995893907,0.0553879999999988,0.0001878282757003068
0.002568810176801412,0.0553859999999988,0.00017803643165840128
0.0022672579687933975,0.055383999999998795,0.00026422422860690475
0.001352358943546955,0.05538199999999879,0.00015214691417233077
0.0005351592563799569,0.055379999999998784,5.8359050693884035e-05
-0.00038577492133532213,0.05537799999999878,6.777676816121684e-05
-0.0012885853485724232,0.05537599999999878,0.00017431035961659036
-0.0020277968015904213,0.05537399999999878,0.0003465141878654995
-0.003103148280923098,0.055371999999998776,0.00016666040599174918
-0.0034861028615198924,0.055369999999998774,0.0004025583927712873
-0.004827419899061193,0.05536799999999877,0.00040538823705136363
-0.005127246788957635,0.05536599999999877,0.0005957453254491911
-0.006199589769451161,0.05536399999999877,0.0007320976619585078
-0.007070926209351597,0.055361999999998766,0.0003677666768969068
-0.006259115107755107,0.055359999999998764,0.00025482165838351743
-0.006625662238763259,0.05535799999999876,0.0004007349070290721
-0.007251930768127759,0.05535599999999876,0.0005736181366469238
-0.006988090791981101,0.05535399999999876,0.0006369775273265264
-0.0063279401675567235,0.055351999999998756,0.000631841932376724
-0.006067803399018942,0.05534999999999875,0.00030797033491377176
-0.0056504514089386094,0.055347999999998745,0.0011123004608198448
-0.004867972233942848,0.05534599999999874,0.0008470601832813509
-0.0041494576065728185,0.05534399999999874,0.0002290926130203018
-0.0028805594611985893,0.05534199999999874,0.0001420995792608269
-0.0021277424932318436,0.05533999999999874,8.865399297980291e-05
-0.0010247710817260917,0.055337999999998735,0.0001274160039467232
-0.0001397085381714801,0.05533599999999873,7.377299693797474e-05
0.0008780183853140391,0.05533399999999873,8.837617181155025e-05
0.0015630977488314646,0.05533199999999873,0.00016452922884735769
0.002295739354759001,0.05532999999999873,0.00017897013370417284
0.003390353330563182,0.055327999999998725,0.00021954557563842375
0.004094208225206735,0.05532599999999872,0.00034485658055433805
0.005428227396278307,0.05532399999999872,0.0002437271983895203
0.005004038086113693,0.05532199999999872,0.0002898489654149118
0.006071209245512595,0.05531999999999872,0.0003896186780359784
0.005991855095870826,0.05531799999999871,0.0002955071620605147
0.00700253033780745,0.055315999999998706,0.0007632904866982906
0.0058454526167221466,0.055313999999998704,0.00034472421569480693
0.006331106997924218,0.0553119999999987,0.00047671530253210674
0.005988631282093205,0.0553099999999987,0.000923384365148587
0.005456951387200731,0.0553079999999987,0.0002367258255697931
0.0055833141479729115,0.055305999999998696,0.0003700647237621792
0.004630946726703581,0.055303999999998694,0.0004344692125286011
0.004165609076433957,0.05530199999999869,0.00020087443249976398
0.0031678072462049314,0.05529999999999869,0.00020304743896092434
0.0024213757902455933,0.05529799999999869,0.00023653121576523584
0.001987720868488276,0.055295999999998686,0.00012459545963870857
0.001327831074576536,0.055293999999998684,9.466529255451833e-05
0.0007364173663225526,0.05529199999999868,7.043559200390248e-05
2.338527060981994e-05,0.05528999999999868,4.636463134944543e-05
-0.0007219690286165044,0.05528799999999868,8.060244417525201e-05
-0.0012316351915605908,0.05528599999999867,9.563814337223013e-05
-0.0017903086660362145,0.05528399999999867,0.00010111780156644003
-0.001984127553054837,0.055281999999998666,0.00015006705357562187
-0.0025348358191777825,0.055279999999998664,0.0001339215374515312
-0.002169903449848643,0.05527799999999866,0.00010539283086848549
-0.0029036474264003444,0.05527599999999866,0.00011316889298652899
-0.0031740041361489435,0.05527399999999866,0.00011751603693589552
-0.0023223778868282042,0.055271999999998656,4.886491828534401e-05
-0.002660994313564953,0.055269999999998654,0.0002493456376246249
-0.0027629772179618805,0.05526799999999865,6.208469499445085e-05
-0.002352239910526899,0.05526599999999865,9.952838638853847e-05
-0.001976473344271987,0.05526399999999865,7.207816477077855e-05
-0.001785004061819059,0.055261999999998646,0.0001472536250292903
-0.001584386274170629,0.055259999999998644,0.00010460272890623509
-0.0012911816619421467,0.05525799999999864,6.97389515706267e-05
-0.0009665001683216355,0.05525599999999863,2.3977391971346143e-05
-0.0007070137692240387,0.05525399999999863,4.5876395840490505e-05
-0.0004369976963030381,0.05525199999999863,2.608044268817744e-05
-0.00019289074897122486,0.05524999999999863,4.6938493713184285e-05
8.236506782995343e-05,0.055247999999998625,2.5261181133839218e-05
0.0003172505952147531,0.05524599999999862,1.9041086509183165e-05
0.0005148715371216237,0.05524399999999862,3.439727153512294e-05
0.0006292834167702206,0.05524199999999862,4.116909346919802e-05
0.0006191933662201563,0.05523999999999862,4.372486380111845e-05
0.0007168588321028945,0.055237999999998615,6.599024910816057e-05
0.0007582476048745939,0.05523599999999861,3.1974790324671635e-05
0.0006303781447022891,0.05523399999999861,5.827131985635383e-05
0.0006514474050835528,0.05523199999999861,4.954824304735362e-05
0.000595415543529611,0.05522999999999861,5.702569272769098e-05
0.0005561475218728314,0.055227999999998605,2.7003886941673493e-05
0.00041640047024200363,0.0552259999999986,4.9054835960503005e-05
0.00023237537974712572,0.055223999999998594,2.3478486935465248e-05
5.166907656223673e-05,0.05522199999999859,1.8524997275232627e-05
-0.00014307443044853736,0.05521999999999859,2.554959577164023e-05
-0.0003658318812120113,0.05521799999999859,3.16261137033667e-05
-0.0006042816782586136,0.055215999999998586,3.104914009078511e-05
-0.0008190703420616144,0.055213999999998584,2.9173369684170015e-05
-0.0010158474584901658,0.05521199999999858,4.668938051498059e-05
-0.0010737160415460261,0.05520999999999858,0.00012561319441554988
-0.0012161646151089992,0.05520799999999858,0.00011323848534273576
-0.0016061022753388417,0.055205999999998576,0.00017027254035844203
-0.0019930272973111675,0.055203999999998574,9.132197088397714e-05
-0.002176404783000579,0.05520199999999857,0.00011623999674193713
-0.0022670604500266123,0.05519999999999857,8.843834878332194e-05
-0.002652416212886044,0.05519799999999857,9.238932869327297e-05
-0.0023868244934040837,0.055195999999998566,0.00023826356362416243
-0.0027349699294066075,0.055193999999998564,0.0001129359133061365
-0.0026376507501257524,0.055191999999998555,8.525951331839019e-05
-0.0026084462596229307,0.05518999999999855,0.00026688095428433037
-0.0028848281366161826,0.05518799999999855,7.51617536444311e-05
-0.0029607876166932463,0.05518599999999855,0.00013390300709015292
-0.0028406729870409904,0.05518399999999855,9.502422117477861e-05
-0.002801435185273569,0.055181999999998545,0.00013176057523666825
-0.002687792520428218,0.05517999999999854,0.00010268726960206215
-0.0022483854322674465,0.05517799999999854,7.32910780804172e-05
-0.0021165115529347303,0.05517599999999854,7.005287727174377e-05
-0.0016715844562040366,0.05517399999999854,7.366315089346365e-05
-0.0013090012928809003,0.055171999999998535,0.00011961841563537198
-0.0008594341935088643,0.05516999999999853,5.6735469055785835e-05
-0.00035788879892163853,0.05516799999999853,3.912862668365396e-05
8.439103895365862e-05,0.05516599999999853,4.848620409462202e-05
0.0006767671874637728,0.05516399999999853,4.5678612414400494e-05
0.0011445370337622967,0.05516199999999852,6.766205679150015e-05
0.0015159647623167014,0.055159999999998516,0.00013927535770058477
0.0020356239499244753,0.055157999999998514,0.000122180896871261
0.002587341909323981,0.05515599999999851,0.0003156430427376437
0.0031152913620099976,0.05515399999999851,0.00017151064329623325
0.003556936340659229,0.05515199999999851,0.00022613324805701357
0.004194759189825328,0.055149999999998506,0.00012146694739933733
0.004021261152565971,0.055147999999998504,0.0002828906240851396
0.00452269262610371,0.0551459999999985,0.0005138884406051577
0.004991533049432346,0.0551439999999985,0.0002417781888987972
0.004486956399551084,0.0551419999999985,0.000293079602664163
0.004803616705757547,0.055139999999998496,0.00023120543217069689
0.004932464906425456,0.055137999999998494,0.00034346831734107425
0.004679104886293978,0.05513599999999849,0.00044607481036707284
0.005019867206487044,0.05513399999999849,0.00019293752717803187
0.0042339230085427434,0.05513199999999849,0.00027059896048654966
0.0046198782076280935,0.05512999999999848,0.00014787135600035213
0.003809057063384042,0.05512799999999848,0.00019894271270240617
0.003351790486917952,0.055125999999998475,8.894396499595554e-05
0.0027196227099973895,0.05512399999999847,0.00015036909878803499
0.002030611681435891,0.05512199999999847,0.0001112812256565747
0.0013749619114653664,0.05511999999999847,5.087524956540726e-05
0.0005391798806512224,0.05511799999999847,5.415472797721137e-05
-0.00012079030195511266,0.055115999999998465,5.992285383483917e-05
-0.000815143337131443,0.05511399999999846,7.618797114826292e-05
-0.0014764007939441412,0.05511199999999846,9.306857596988735e-05
-0.001763449554840227,0.05510999999999846,0.00015134660999617693
-0.002468429885054774,0.05510799999999846,0.00027338132146469596
-0.003110308494688355,0.055105999999998455,0.0003893081912889999
-0.004105696396733828,0.05510399999999845,0.0003658610459700889
-0.004042854983423694,0.05510199999999845,0.00020746369192746553
-0.004449390009433202,0.05509999999999844,0.00026356434502826457
-0.006008307539947746,0.05509799999999844,0.00032478360969994145
-0.006219736428560668,0.05509599999999844,0.00037185344088635364
-0.0065975943206767525,0.055093999999998436,0.0003736042129169009
-0.00699211451821257,0.055091999999998434,0.00017897445827852514
-0.007069598102123341,0.05508999999999843,0.00048785227649361293
-0.007215809830757411,0.05508799999999843,0.00034990612506200327
-0.0060288230455502155,0.05508599999999843,0.0003846642966957927
-0.006321689569842297,0.055083999999998426,0.0003425864583336767
-0.006616517676207724,0.055081999999998424,0.00039721439314297825
-0.005967959970172861,0.05507999999999842,0.0001804589676848984
-0.004933724357132324,0.05507799999999842,0.00014470088531769415
-0.005066994432130613,0.05507599999999842,0.00016415503337278414
-0.004023810484853325,0.055073999999998416,0.00013768370224232846
-0.0031625115420775606,0.055071999999998414,0.00014706568915753235
-0.002461416811458456,0.05506999999999841,0.0001446446947519072
-0.0015288706697438243,0.0550679999999984,8.003287270523601e-05
-0.000568715591785405,0.0550659999999984,8.045918667679683e-05
0.0004161850882638112,0.0550639999999984,9.978726341214024e-05
0.0013294114215152944,0.0550619999999984,9.939023196801883e-05
0.0022945929989989736,0.055059999999998395,0.0001492841293637965
0.0030196326408451347,0.05505799999999839,0.00014730113689345834
0.003866165279907627,0.05505599999999839,0.00044878702513691504
0.004619308535785652,0.05505399999999839,0.00022262513747381925
0.005495610038065307,0.05505199999999839,0.00038830439856693186
0.005693240816631547,0.055049999999998385,0.0004734878497288217
0.006096037015074358,0.05504799999999838,0.00020815823240803797
0.006667504348749181,0.05504599999999838,0.0005692540634371837
0.006006203234504055,0.05504399999999838,0.0004146516831564989
0.006311059261870805,0.05504199999999838,0.00027179682853216864
0.006891876758522976,0.055039999999998375,0.0005484338764295815
0.006023817648016691,0.05503799999999837,0.0005068636587766819
0.006405750303821687,0.055035999999998364,0.0003059521021239349
0.005478823519476053,0.05503399999999836,0.00017001865859911348
0.005891376052484163,0.05503199999999836,0.00032000403957884956
0.004520182422114792,0.05502999999999836,0.0003572859268494207
0.004229018547545727,0.055027999999998356,0.00020158450441935873
0.0032527288220870042,0.055025999999998354,0.00024554416095566665
0.002507997192705968,0.05502399999999835,0.00027516545968859113
0.0015327521246872437,0.05502199999999835,8.701927151948809e-05
0.0007331562293194081,0.05501999999999835,0.00010466840255020195
-8.274369074651202e-05,0.055017999999998346,0.0001055865193280739
-0.0008989776135230381,0.055015999999998344,9.719457755846529e-05
-0.0017157538560833901,0.05501399999999834,0.00012514708607509658
-0.0020617304086628045,0.05501199999999834,0.00010826763486552033
-0.0034606083050219482,0.05500999999999834,0.0001368749713298664
-0.0038656242005343485,0.055007999999998336,0.0002524698585861315
-0.004498135726208635,0.05500599999999833,0.00031495306193884607
-0.005152557616447079,0.055003999999998325,0.00033298757318327637
-0.005591178834359187,0.05500199999999832,0.0004105423829033935
-0.005811499622575862,0.05499999999999832,0.00014382847386365023
-0.004711827742881187,0.05499799999999832,0.0004751227903825613
-0.004874053145805711,0.05499599999999832,0.0003643074752525319
-0.005126139233521284,0.054993999999998315,0.0009513840197153867
-0.004834227556596646,0.05499199999999831,0.00032374736133231454
-0.0051095884195217845,0.05498999999999831,0.0002026446969945646
-0.004308522824353697,0.05498799999999831,0.00022782595077117576
-0.003808375777702156,0.05498599999999831,0.0003367012440423098
-0.003011885328969943,0.054983999999998305,0.00032348635732526145
-0.0028044445414727014,0.0549819999999983,6.549237627564129e-05
-0.00203395403039841,0.0549799999999983,7.477361982090246e-05
-0.001531211657942056,0.0549779999999983,0.00012149709894708866
-0.0009198698373526006,0.0549759999999983,6.982441025762417e-05
-0.00047234139191184037,0.05497399999999829,5.8560665127225935e-05
-7.380303075008255e-05,0.054971999999998286,6.426162272871152e-05
0.0003557391398256472,0.054969999999998284,5.5643005491393794e-05
0.0006947743103989328,0.05496799999999828,5.5476800211005174e-05
0.0009839529169663028,0.05496599999999828,0.0001165278712006152
0.0012528692762392834,0.05496399999999828,0.00010332891152051372
0.0012870700556341342,0.054961999999998276,0.00010129946510864105
0.0015560587614931955,0.054959999999998274,0.0001023717917865003
0.0015786305545422775,0.05495799999999827,9.02791475145001e-05
0.0017181706783546559,0.05495599999999827,8.122934603318208e-05
0.0012840616892993348,0.05495399999999827,9.691412485297156e-05
0.0014108734286966066,0.054951999999998266,0.00016076948787141672
0.001110856575183645,0.054949999999998264,0.00015196399406563482
0.0010447355573943303,0.05494799999999826,0.00011102007465685613
0.0006726419815034474,0.05494599999999826,4.708720160726128e-05
0.0005073128941127738,0.05494399999999826,5.924039359362588e-05
0.00035791717328059356,0.05494199999999825,3.4053118181984734e-05
0.00017406313948814035,0.05493999999999825,3.140432176998422e-05
2.187445607730082e-05,0.054937999999998245,2.0527604803911e-05
-0.00015840883591382966,0.05493599999999824,1.9223586651932333e-05
-0.0002935014574734375,0.05493399999999824,1.9684338495270564e-05
-0.00035474302051959056,0.05493199999999824,3.975519458393992e-05
-0.0005232128274086953,0.05492999999999824,4.967244449692494e-05
-0.0005645226177337829,0.054927999999998235,5.818026094852275e-05
-0.0006238079698625378,0.05492599999999823,2.8325656713196644e-05
-0.0006137671342631599,0.05492399999999823,4.460757957436084e-05
-0.0006504945608364958,0.05492199999999823,6.424670947980841e-05
-0.0005354994588375914,0.05491999999999823,3.563638189606767e-05
-0.0005927791178471091,0.054917999999998225,3.7655182310585585e-05
-0.0005081951479715844,0.05491599999999822,6.046456326089127e-05
-0.0005221848087884881,0.05491399999999822,8.651940526808327e-05
-0.0003792661819294677,0.05491199999999821,3.164375700439629e-05
-0.0003773311831768026,0.05490999999999821,3.066179199615881e-05
-0.00030823691617070493,0.05490799999999821,1.820691120866422e-05
-0.0002649161598900838,0.054905999999998206,1.8308421773794724e-05
-0.0002165995450948866,0.054903999999998204,1.4155858275645436e-05
-0.00017321001121337314,0.0549019999999982,2.113384549452986e-05
-0.00012911947272532934,0.0548999999999982,2.0504594566637578e-05
-8.623234268123052e-05,0.0548979999999982,2.5609960006636796e-05
-1.8937901417605468e-05,0.054895999999998196,1.2314451822153031e-05
1.1361434491205508e-05,0.054893999999998194,1.6118091910418167e-05
0.00010062532268582696,0.05489199999999819,1.0654909802279214e-05
0.00020636580978621922,0.05488999999999819,3.062178960754813e-05
0.0002999627357546445,0.05488799999999819,2.658046308762934e-05
0.0004452380847765665,0.054885999999998186,5.282966034000767e-05
0.0005932757490607144,0.054883999999998184,4.2109502540305355e-05
0.0007009874931715051,0.05488199999999818,5.6817735840178925e-05
0.0009934196903073577,0.05487999999999817,7.146706767626571e-05
0.0010777913664096357,0.05487799999999817,0.0001223022674362028
0.0014923447721780978,0.05487599999999817,6.868938058629137e-05
0.0017374279407182216,0.05487399999999817,8.726865969052252e-05
0.001805050593950614,0.054871999999998165,0.000148348533030766
